"Action","Action"
"CSV","CSV"
"Category","Category"
"Custom","Custom"
"Description","Description"
"Edit","Edit"
"ID","ID"
"ID Path","ID Path"
"No","No"
"Options","Options"
"Product","Product"
"Redirect","Redirect"
"Request Path","Request Path"
"Store","Store"
"Store ID","Store ID"
"Target Path","Target Path"
"Type","Type"
"XML","XML"
"Yes","Yes"
